stage,day in stage,trial,A1o,A1c,A2o,A2c,A3o,A3c,A4o,A4c,action,reward,reward_type
1,1,1,1,1,0,0,1,1,0,0,4,0.0,2
1,1,2,1,1,0,0,0,0,1,1,0,,0
1,1,3,1,0,0,1,1,0,0,1,2,0.0,1
1,1,4,1,0,0,1,0,1,1,0,3,0.0,2
1,1,5,1,1,0,0,1,1,0,0,2,0.0,1
1,1,6,0,0,1,1,1,1,0,0,2,,1
1,1,7,0,1,1,0,0,1,1,0,3,0.0,2
1,1,8,1,0,0,1,1,0,0,1,3,1.0,2
1,1,9,1,1,0,0,1,1,0,0,4,0.0,2
1,1,10,1,1,0,0,0,0,1,1,3,0.0,2
1,1,11,1,1,0,0,1,1,0,0,3,1.0,2
1,1,12,1,1,0,0,0,0,1,1,3,0.0,2
1,1,13,1,1,0,0,0,0,1,1,3,0.0,2
1,1,14,0,1,1,0,1,0,0,1,3,1.0,2
1,1,15,1,1,0,0,1,1,0,0,3,1.0,2
1,1,16,1,1,0,0,1,1,0,0,2,,1
1,1,17,1,1,0,0,0,0,1,1,2,,1
1,1,18,0,0,1,1,1,1,0,0,3,1.0,2
1,1,19,1,1,0,0,1,1,0,0,3,1.0,2
1,1,20,1,1,0,0,0,0,1,1,2,,1
1,1,21,1,1,0,0,1,1,0,0,2,,1
1,1,22,0,0,1,1,1,1,0,0,4,0.0,2
1,1,23,1,1,0,0,1,1,0,0,3,1.0,2
1,1,24,1,0,0,1,1,0,0,1,3,1.0,2
1,1,25,1,1,0,0,1,1,0,0,3,1.0,2
1,1,26,1,0,0,1,1,0,0,1,2,0.0,1
1,1,27,0,1,1,0,1,0,0,1,3,1.0,2
1,1,28,1,1,0,0,1,1,0,0,3,1.0,2
1,1,29,1,0,0,1,1,0,0,1,3,1.0,2
1,1,30,1,0,0,1,0,1,1,0,3,0.0,2
1,1,31,1,0,0,1,0,1,1,0,3,0.0,2
1,1,32,1,1,0,0,0,0,1,1,3,0.0,2
1,1,33,0,0,1,1,0,0,1,1,3,0.0,2
1,1,34,0,1,1,0,1,0,0,1,3,1.0,2
1,1,35,1,0,0,1,0,1,1,0,3,0.0,2
1,1,36,0,1,1,0,0,1,1,0,3,0.0,2
1,1,37,1,0,0,1,1,0,0,1,3,1.0,2
1,1,38,0,1,1,0,0,1,1,0,3,0.0,2
1,1,39,1,1,0,0,0,0,1,1,3,0.0,2
1,1,40,0,1,1,0,1,0,0,1,3,1.0,2
1,1,41,1,0,0,1,1,0,0,1,3,1.0,2
1,2,1,0,1,1,0,1,0,0,1,2,1.0,1
1,2,2,0,1,1,0,1,0,0,1,4,0.0,2
1,2,3,0,0,1,1,0,0,1,1,3,0.0,2
1,2,4,0,1,1,0,0,1,1,0,4,1.0,2
1,2,5,1,1,0,0,1,1,0,0,3,1.0,2
1,2,6,0,0,1,1,0,0,1,1,3,0.0,2
1,2,7,1,0,0,1,0,1,1,0,1,1.0,1
1,2,8,1,0,0,1,1,0,0,1,3,1.0,2
1,2,9,0,1,1,0,1,0,0,1,3,1.0,2
1,2,10,0,1,1,0,1,0,0,1,3,1.0,2
1,2,11,0,0,1,1,0,0,1,1,2,1.0,1
1,2,12,1,0,0,1,0,1,1,0,1,1.0,1
1,2,13,1,1,0,0,0,0,1,1,3,0.0,2
1,2,14,0,0,1,1,0,0,1,1,3,0.0,2
1,2,15,0,1,1,0,1,0,0,1,3,1.0,2
1,2,16,0,0,1,1,0,0,1,1,4,1.0,2
1,2,17,0,1,1,0,1,0,0,1,3,1.0,2
1,2,18,0,1,1,0,1,0,0,1,3,1.0,2
1,2,19,0,0,1,1,1,1,0,0,3,1.0,2
1,2,20,0,0,1,1,0,0,1,1,3,0.0,2
1,2,21,0,0,1,1,1,1,0,0,3,1.0,2
1,2,22,0,1,1,0,0,1,1,0,4,1.0,2
1,2,23,1,0,0,1,0,1,1,0,4,1.0,2
1,2,24,0,1,1,0,0,1,1,0,3,0.0,2
1,2,25,1,0,0,1,0,1,1,0,3,0.0,2
1,2,26,0,1,1,0,1,0,0,1,2,1.0,1
1,2,27,0,1,1,0,0,1,1,0,1,0.0,1
1,2,28,1,0,0,1,0,1,1,0,3,0.0,2
1,2,29,1,0,0,1,0,1,1,0,3,0.0,2
1,2,30,1,1,0,0,1,1,0,0,3,1.0,2
1,2,31,1,0,0,1,0,1,1,0,1,1.0,1
1,2,32,0,1,1,0,1,0,0,1,2,1.0,1
1,2,33,1,1,0,0,0,0,1,1,4,1.0,2
1,2,34,0,0,1,1,0,0,1,1,3,0.0,2
1,2,35,1,1,0,0,0,0,1,1,4,1.0,2
1,2,36,0,0,1,1,1,1,0,0,3,1.0,2
1,2,37,1,1,0,0,1,1,0,0,4,0.0,2
1,2,38,1,0,0,1,0,1,1,0,3,0.0,2
1,2,39,1,0,0,1,1,0,0,1,4,0.0,2
1,2,40,1,1,0,0,1,1,0,0,1,1.0,1
1,2,41,1,0,0,1,1,0,0,1,1,1.0,1
1,2,42,1,0,0,1,1,0,0,1,3,1.0,2
1,2,43,1,1,0,0,0,0,1,1,3,0.0,2
1,2,44,1,1,0,0,1,1,0,0,3,1.0,2
1,2,45,0,1,1,0,1,0,0,1,4,0.0,2
1,2,46,1,0,0,1,1,0,0,1,3,1.0,2
1,2,47,0,1,1,0,0,1,1,0,3,0.0,2
1,2,48,0,0,1,1,0,0,1,1,4,1.0,2
1,2,49,1,1,0,0,0,0,1,1,1,1.0,1
1,2,50,1,0,0,1,0,1,1,0,1,1.0,1
1,2,51,1,1,0,0,1,1,0,0,1,1.0,1
1,2,52,1,1,0,0,1,1,0,0,4,0.0,2
1,2,53,0,1,1,0,1,0,0,1,3,1.0,2
1,2,54,0,1,1,0,0,1,1,0,3,0.0,2
1,2,55,1,0,0,1,0,1,1,0,4,1.0,2
1,2,56,1,1,0,0,1,1,0,0,3,1.0,2
1,2,57,0,1,1,0,1,0,0,1,3,1.0,2
1,2,58,0,0,1,1,1,1,0,0,3,1.0,2
1,2,59,0,0,1,1,1,1,0,0,3,1.0,2
1,2,60,1,1,0,0,0,0,1,1,3,0.0,2
1,2,61,1,1,0,0,0,0,1,1,3,0.0,2
1,2,62,0,0,1,1,0,0,1,1,4,1.0,2
1,2,63,1,0,0,1,1,0,0,1,3,1.0,2
1,2,64,0,0,1,1,0,0,1,1,1,0.0,1
1,2,65,0,0,1,1,0,0,1,1,2,1.0,1
1,2,66,1,1,0,0,0,0,1,1,3,0.0,2
1,2,67,0,1,1,0,0,1,1,0,0,,0
1,2,68,0,0,1,1,0,0,1,1,3,0.0,2
1,2,69,1,0,0,1,1,0,0,1,3,1.0,2
1,2,70,0,1,1,0,1,0,0,1,3,1.0,2
1,2,71,1,0,0,1,1,0,0,1,3,1.0,2
1,2,72,1,0,0,1,0,1,1,0,3,0.0,2
1,2,73,1,1,0,0,1,1,0,0,3,1.0,2
1,2,74,1,0,0,1,0,1,1,0,4,1.0,2
1,2,75,0,0,1,1,0,0,1,1,4,1.0,2
1,2,76,1,1,0,0,0,0,1,1,0,,0
1,2,77,1,1,0,0,0,0,1,1,4,1.0,2
1,2,78,1,0,0,1,1,0,0,1,4,0.0,2
1,2,79,1,1,0,0,0,0,1,1,3,0.0,2
1,2,80,1,1,0,0,0,0,1,1,4,1.0,2
1,2,81,1,0,0,1,1,0,0,1,1,1.0,1
1,2,82,1,0,0,1,1,0,0,1,3,1.0,2
1,2,83,1,1,0,0,0,0,1,1,1,1.0,1
1,2,84,1,1,0,0,0,0,1,1,4,1.0,2
1,2,85,1,1,0,0,0,0,1,1,4,1.0,2
1,2,86,1,1,0,0,0,0,1,1,4,1.0,2
1,2,87,0,0,1,1,1,1,0,0,3,1.0,2
1,2,88,0,0,1,1,0,0,1,1,3,0.0,2
1,2,89,0,0,1,1,0,0,1,1,4,1.0,2
1,2,90,0,0,1,1,0,0,1,1,4,1.0,2
1,2,91,1,1,0,0,0,0,1,1,4,1.0,2
1,2,92,0,0,1,1,1,1,0,0,3,1.0,2
1,2,93,0,1,1,0,1,0,0,1,2,1.0,1
1,2,94,1,1,0,0,0,0,1,1,4,1.0,2
1,2,95,0,0,1,1,1,1,0,0,3,1.0,2
1,2,96,0,0,1,1,0,0,1,1,2,1.0,1
1,2,97,1,0,0,1,0,1,1,0,4,1.0,2
1,2,98,1,0,0,1,1,0,0,1,1,1.0,1
1,2,99,0,1,1,0,1,0,0,1,4,0.0,2
1,2,100,0,1,1,0,0,1,1,0,2,1.0,1
1,2,101,1,1,0,0,1,1,0,0,1,1.0,1
1,2,102,0,0,1,1,0,0,1,1,4,1.0,2
1,3,1,1,0,0,1,0,1,1,0,3,0.0,2
1,3,2,0,1,1,0,0,1,1,0,3,0.0,2
1,3,3,1,1,0,0,1,1,0,0,3,1.0,2
1,3,4,0,0,1,1,0,0,1,1,0,,0
1,3,5,0,1,1,0,0,1,1,0,2,1.0,1
1,3,6,0,0,1,1,1,1,0,0,0,,0
1,3,7,1,1,0,0,1,1,0,0,0,,0
1,3,8,0,0,1,1,0,0,1,1,0,,0
1,3,9,0,1,1,0,0,1,1,0,3,0.0,2
1,3,10,0,0,1,1,0,0,1,1,4,1.0,2
1,3,11,0,0,1,1,1,1,0,0,3,1.0,2
1,3,12,1,0,0,1,0,1,1,0,1,1.0,1
1,3,13,0,0,1,1,1,1,0,0,3,1.0,2
1,3,14,1,1,0,0,1,1,0,0,3,1.0,2
1,3,15,0,1,1,0,0,1,1,0,4,1.0,2
1,3,16,1,0,0,1,0,1,1,0,1,1.0,1
1,3,17,0,1,1,0,0,1,1,0,4,1.0,2
1,3,18,0,0,1,1,0,0,1,1,4,1.0,2
1,3,19,0,1,1,0,0,1,1,0,3,0.0,2
1,3,20,0,0,1,1,0,0,1,1,3,0.0,2
1,3,21,0,0,1,1,0,0,1,1,4,1.0,2
1,3,22,1,1,0,0,1,1,0,0,1,1.0,1
1,3,23,1,1,0,0,1,1,0,0,1,1.0,1
1,3,24,0,1,1,0,0,1,1,0,2,1.0,1
1,3,25,0,1,1,0,1,0,0,1,3,1.0,2
1,3,26,1,1,0,0,0,0,1,1,4,1.0,2
1,3,27,0,0,1,1,1,1,0,0,3,1.0,2
1,3,28,0,0,1,1,0,0,1,1,4,1.0,2
1,3,29,0,1,1,0,0,1,1,0,3,0.0,2
1,3,30,1,0,0,1,1,0,0,1,1,1.0,1
1,3,31,1,0,0,1,1,0,0,1,1,1.0,1
1,3,32,1,1,0,0,1,1,0,0,3,1.0,2
1,3,33,0,0,1,1,0,0,1,1,2,1.0,1
1,3,34,0,0,1,1,1,1,0,0,2,1.0,1
1,3,35,1,1,0,0,0,0,1,1,1,1.0,1
1,3,36,0,1,1,0,1,0,0,1,3,1.0,2
1,3,37,1,0,0,1,1,0,0,1,3,1.0,2
1,3,38,1,0,0,1,1,0,0,1,3,1.0,2
1,3,39,1,1,0,0,1,1,0,0,3,1.0,2
1,3,40,0,0,1,1,1,1,0,0,3,1.0,2
1,3,41,1,0,0,1,1,0,0,1,4,0.0,2
1,3,42,1,0,0,1,0,1,1,0,3,0.0,2
1,3,43,0,0,1,1,0,0,1,1,4,1.0,2
1,3,44,1,1,0,0,1,1,0,0,3,1.0,2
1,3,45,1,1,0,0,0,0,1,1,1,1.0,1
1,3,46,0,1,1,0,1,0,0,1,3,1.0,2
1,3,47,0,0,1,1,0,0,1,1,3,0.0,2
1,3,48,0,0,1,1,1,1,0,0,2,1.0,1
1,3,49,1,0,0,1,1,0,0,1,4,0.0,2
1,3,50,1,0,0,1,0,1,1,0,3,0.0,2
1,3,51,0,1,1,0,0,1,1,0,3,0.0,2
1,3,52,0,1,1,0,1,0,0,1,2,1.0,1
1,3,53,1,1,0,0,0,0,1,1,1,1.0,1
1,3,54,0,1,1,0,1,0,0,1,3,1.0,2
1,3,55,1,1,0,0,1,1,0,0,3,1.0,2
1,3,56,0,1,1,0,0,1,1,0,4,1.0,2
1,3,57,1,1,0,0,1,1,0,0,3,1.0,2
1,3,58,1,0,0,1,1,0,0,1,3,1.0,2
1,3,59,1,0,0,1,1,0,0,1,3,1.0,2
1,3,60,0,0,1,1,1,1,0,0,3,1.0,2
1,3,61,0,0,1,1,1,1,0,0,3,1.0,2
1,3,62,0,0,1,1,1,1,0,0,3,1.0,2
1,3,63,1,1,0,0,0,0,1,1,0,,0
1,3,64,0,0,1,1,0,0,1,1,0,,0
1,3,65,0,0,1,1,0,0,1,1,3,0.0,2
1,3,66,1,0,0,1,0,1,1,0,4,1.0,2
1,3,67,0,0,1,1,0,0,1,1,4,1.0,2
1,3,68,1,0,0,1,1,0,0,1,3,1.0,2
1,3,69,1,1,0,0,0,0,1,1,4,1.0,2
1,3,70,1,1,0,0,0,0,1,1,3,0.0,2
1,3,71,1,1,0,0,0,0,1,1,4,1.0,2
1,3,72,1,0,0,1,0,1,1,0,1,1.0,1
1,3,73,0,0,1,1,0,0,1,1,4,1.0,2
1,3,74,0,0,1,1,1,1,0,0,3,1.0,2
1,3,75,0,0,1,1,0,0,1,1,4,1.0,2
1,3,76,1,1,0,0,0,0,1,1,4,1.0,2
1,3,77,1,0,0,1,1,0,0,1,3,1.0,2
1,3,78,1,1,0,0,0,0,1,1,4,1.0,2
1,3,79,1,0,0,1,0,1,1,0,3,0.0,2
1,3,80,0,1,1,0,0,1,1,0,4,1.0,2
1,3,81,1,0,0,1,0,1,1,0,4,1.0,2
1,3,82,0,1,1,0,0,1,1,0,3,0.0,2
1,3,83,0,0,1,1,1,1,0,0,3,1.0,2
1,3,84,0,0,1,1,0,0,1,1,4,1.0,2
1,3,85,1,0,0,1,0,1,1,0,4,1.0,2
1,3,86,1,0,0,1,0,1,1,0,4,1.0,2
1,3,87,0,1,1,0,0,1,1,0,4,1.0,2
1,3,88,0,0,1,1,1,1,0,0,3,1.0,2
1,3,89,1,0,0,1,0,1,1,0,4,1.0,2
1,3,90,1,0,0,1,1,0,0,1,3,1.0,2
1,3,91,1,1,0,0,1,1,0,0,3,1.0,2
1,3,92,1,1,0,0,0,0,1,1,1,1.0,1
1,3,93,0,1,1,0,0,1,1,0,4,1.0,2
1,3,94,0,0,1,1,0,0,1,1,4,1.0,2
1,3,95,0,1,1,0,0,1,1,0,4,1.0,2
1,3,96,0,0,1,1,0,0,1,1,4,1.0,2
1,3,97,1,0,0,1,1,0,0,1,3,1.0,2
1,3,98,0,1,1,0,0,1,1,0,3,0.0,2
1,3,99,0,0,1,1,0,0,1,1,4,1.0,2
1,3,100,1,1,0,0,0,0,1,1,4,1.0,2
1,3,101,0,1,1,0,1,0,0,1,3,1.0,2
1,3,102,1,0,0,1,1,0,0,1,3,1.0,2
1,3,103,0,1,1,0,1,0,0,1,3,1.0,2
1,3,104,0,0,1,1,1,1,0,0,4,0.0,2
1,3,105,1,0,0,1,0,1,1,0,4,1.0,2
1,3,106,0,0,1,1,0,0,1,1,4,1.0,2
2,1,1,0,1,1,0,0,1,1,0,2,1.0,1
2,1,2,1,0,0,1,1,0,0,1,1,1.0,1
2,1,3,1,1,0,0,1,1,0,0,1,1.0,1
2,1,4,1,0,0,1,0,1,1,0,1,1.0,1
2,1,5,0,1,1,0,1,0,0,1,4,0.0,2
2,1,6,1,1,0,0,0,0,1,1,4,1.0,2
2,1,7,1,0,0,1,0,1,1,0,4,1.0,2
2,1,8,1,0,0,1,0,1,1,0,3,0.0,2
2,1,9,0,1,1,0,1,0,0,1,4,0.0,2
2,1,10,0,1,1,0,1,0,0,1,3,1.0,2
2,1,11,1,0,0,1,1,0,0,1,4,0.0,2
2,1,12,1,0,0,1,0,1,1,0,1,1.0,1
2,1,13,1,0,0,1,1,0,0,1,3,1.0,2
2,1,14,0,0,1,1,1,1,0,0,4,0.0,2
2,1,15,1,1,0,0,0,0,1,1,4,1.0,2
2,1,16,0,0,1,1,0,0,1,1,2,1.0,1
2,1,17,0,0,1,1,1,1,0,0,4,0.0,2
2,1,18,0,0,1,1,1,1,0,0,3,1.0,2
2,1,19,1,1,0,0,1,1,0,0,3,1.0,2
2,1,20,0,1,1,0,1,0,0,1,4,0.0,2
2,1,21,1,0,0,1,1,0,0,1,3,1.0,2
2,1,22,1,0,0,1,0,1,1,0,4,1.0,2
2,1,23,0,1,1,0,1,0,0,1,4,0.0,2
2,1,24,0,0,1,1,0,0,1,1,4,1.0,2
2,1,25,0,0,1,1,1,1,0,0,4,0.0,2
2,1,26,1,0,0,1,0,1,1,0,1,1.0,1
2,1,27,1,0,0,1,0,1,1,0,4,1.0,2
2,1,28,1,0,0,1,0,1,1,0,4,1.0,2
2,1,29,0,1,1,0,0,1,1,0,4,1.0,2
2,1,30,0,1,1,0,0,1,1,0,4,1.0,2
2,1,31,0,1,1,0,1,0,0,1,3,1.0,2
2,1,32,1,1,0,0,0,0,1,1,4,1.0,2
2,1,33,1,1,0,0,1,1,0,0,3,1.0,2
2,1,34,0,0,1,1,0,0,1,1,4,1.0,2
2,1,35,0,1,1,0,1,0,0,1,3,1.0,2
2,1,36,1,0,0,1,0,1,1,0,4,1.0,2
2,1,37,1,1,0,0,1,1,0,0,3,1.0,2
2,1,38,0,0,1,1,0,0,1,1,4,1.0,2
2,1,39,0,0,1,1,0,0,1,1,4,1.0,2
2,1,40,1,1,0,0,1,1,0,0,3,1.0,2
2,1,41,0,1,1,0,0,1,1,0,4,1.0,2
2,1,42,1,0,0,1,0,1,1,0,4,1.0,2
2,1,43,1,0,0,1,1,0,0,1,4,0.0,2
2,1,44,1,1,0,0,1,1,0,0,3,1.0,2
2,1,45,1,0,0,1,1,0,0,1,4,0.0,2
2,1,46,1,1,0,0,0,0,1,1,4,1.0,2
2,1,47,0,0,1,1,1,1,0,0,3,1.0,2
2,1,48,0,0,1,1,1,1,0,0,2,1.0,1
2,1,49,0,1,1,0,1,0,0,1,3,1.0,2
2,1,50,0,0,1,1,1,1,0,0,3,1.0,2
2,1,51,0,0,1,1,1,1,0,0,3,1.0,2
2,1,52,0,1,1,0,1,0,0,1,3,1.0,2
2,1,53,0,0,1,1,0,0,1,1,4,1.0,2
2,1,54,0,1,1,0,1,0,0,1,3,1.0,2
2,1,55,1,0,0,1,1,0,0,1,3,1.0,2
2,1,56,0,1,1,0,0,1,1,0,4,1.0,2
2,1,57,0,1,1,0,1,0,0,1,3,1.0,2
2,1,58,0,1,1,0,0,1,1,0,4,1.0,2
2,1,59,1,0,0,1,1,0,0,1,3,1.0,2
2,1,60,0,1,1,0,0,1,1,0,4,1.0,2
2,1,61,0,0,1,1,1,1,0,0,4,0.0,2
2,1,62,0,1,1,0,1,0,0,1,3,1.0,2
2,1,63,1,0,0,1,0,1,1,0,4,1.0,2
2,1,64,1,0,0,1,0,1,1,0,4,1.0,2
2,1,65,0,0,1,1,1,1,0,0,3,1.0,2
2,1,66,1,0,0,1,0,1,1,0,2,0.0,1
2,1,67,1,1,0,0,1,1,0,0,3,1.0,2
2,1,68,0,1,1,0,0,1,1,0,4,1.0,2
2,1,69,0,1,1,0,1,0,0,1,3,1.0,2
2,1,70,1,0,0,1,0,1,1,0,4,1.0,2
2,1,71,1,0,0,1,0,1,1,0,3,0.0,2
2,1,72,1,1,0,0,1,1,0,0,3,1.0,2
2,1,73,1,1,0,0,0,0,1,1,4,1.0,2
2,1,74,0,1,1,0,1,0,0,1,3,1.0,2
2,1,75,1,1,0,0,0,0,1,1,4,1.0,2
2,1,76,0,1,1,0,1,0,0,1,3,1.0,2
2,1,77,1,1,0,0,0,0,1,1,4,1.0,2
2,1,78,0,0,1,1,1,1,0,0,3,1.0,2
2,1,79,1,1,0,0,0,0,1,1,1,1.0,1
2,1,80,0,0,1,1,0,0,1,1,3,0.0,2
2,1,81,1,1,0,0,1,1,0,0,3,1.0,2
2,1,82,1,1,0,0,0,0,1,1,2,0.0,1
2,1,83,1,0,0,1,0,1,1,0,0,,0
2,1,84,1,1,0,0,0,0,1,1,2,0.0,1
2,1,85,0,1,1,0,0,1,1,0,0,,0
2,1,86,0,1,1,0,1,0,0,1,3,1.0,2
2,1,87,1,0,0,1,1,0,0,1,3,1.0,2
2,1,88,0,1,1,0,0,1,1,0,4,1.0,2
2,1,89,1,1,0,0,0,0,1,1,4,1.0,2
2,1,90,1,0,0,1,1,0,0,1,3,1.0,2
2,1,91,0,1,1,0,0,1,1,0,0,,0
