stage,day in stage,trial,A1o,A1c,A2o,A2c,A3o,A3c,A4o,A4c,action,reward,reward_type
2,1,92,0,1,1,0,0,1,1,0,3,0.0,2
2,1,93,0,0,1,1,0,0,1,1,4,1.0,2
3,1,1,0,0,1,1,0,0,1,1,2,1.0,1
3,1,2,1,1,0,0,0,0,1,1,1,1.0,1
3,1,3,1,1,0,0,0,0,1,1,1,1.0,1
3,1,4,1,1,0,0,0,0,1,1,4,1.0,2
3,1,5,1,0,0,1,1,0,0,1,3,1.0,2
3,1,6,1,1,0,0,0,0,1,1,1,1.0,1
3,1,7,1,0,0,1,0,1,1,0,3,0.0,2
3,1,8,1,0,0,1,0,1,1,0,2,0.0,1
3,1,9,0,1,1,0,0,1,1,0,3,0.0,2
3,1,10,1,0,0,1,0,1,1,0,0,,0
3,1,11,0,0,1,1,1,1,0,0,1,0.0,1
3,1,12,1,1,0,0,0,0,1,1,4,1.0,2
3,1,13,0,0,1,1,0,0,1,1,4,1.0,2
3,1,14,1,1,0,0,0,0,1,1,4,1.0,2
3,1,15,0,1,1,0,1,0,0,1,3,1.0,2
3,1,16,1,0,0,1,1,0,0,1,3,1.0,2
3,1,17,1,1,0,0,0,0,1,1,0,,0
3,1,18,0,0,1,1,1,1,0,0,0,,0
3,1,19,1,1,0,0,1,1,0,0,2,0.0,1
3,1,20,1,0,0,1,0,1,1,0,3,0.0,2
3,1,21,0,1,1,0,0,1,1,0,0,,0
3,1,22,0,1,1,0,1,0,0,1,4,0.0,2
3,1,23,1,0,0,1,1,0,0,1,3,1.0,2
3,1,24,1,1,0,0,0,0,1,1,0,,0
3,1,25,1,1,0,0,0,0,1,1,0,,0
3,1,26,0,0,1,1,0,0,1,1,2,1.0,1
3,1,27,0,1,1,0,0,1,1,0,1,0.0,1
3,1,28,1,1,0,0,1,1,0,0,3,1.0,2
3,1,29,0,1,1,0,1,0,0,1,4,0.0,2
3,1,30,0,0,1,1,0,0,1,1,1,0.0,1
3,1,31,0,1,1,0,1,0,0,1,3,1.0,2
3,1,32,1,0,0,1,0,1,1,0,4,1.0,2
3,1,33,0,1,1,0,0,1,1,0,0,,0
3,1,34,1,0,0,1,0,1,1,0,0,,0
3,1,35,0,0,1,1,1,1,0,0,1,0.0,1
3,1,36,0,0,1,1,1,1,0,0,2,1.0,1
3,1,37,0,1,1,0,1,0,0,1,2,1.0,1
3,1,38,1,1,0,0,0,0,1,1,1,1.0,1
3,1,39,0,0,1,1,1,1,0,0,3,1.0,2
3,1,40,0,1,1,0,1,0,0,1,3,1.0,2
3,1,41,1,0,0,1,0,1,1,0,1,1.0,1
3,1,42,1,1,0,0,0,0,1,1,0,,0
3,1,43,1,1,0,0,1,1,0,0,0,,0
3,1,44,0,1,1,0,1,0,0,1,0,,0
3,1,45,1,1,0,0,1,1,0,0,1,1.0,1
3,1,46,1,1,0,0,0,0,1,1,2,0.0,1
3,1,47,0,1,1,0,1,0,0,1,3,1.0,2
3,1,48,1,0,0,1,1,0,0,1,1,1.0,1
3,1,49,0,0,1,1,0,0,1,1,0,,0
3,1,50,1,0,0,1,1,0,0,1,0,,0
3,1,51,1,1,0,0,0,0,1,1,4,1.0,2
3,1,52,1,1,0,0,1,1,0,0,3,1.0,2
3,1,53,1,0,0,1,0,1,1,0,2,0.0,1
3,1,54,0,1,1,0,0,1,1,0,0,,0
3,1,55,1,1,0,0,0,0,1,1,0,,0
3,1,56,1,1,0,0,0,0,1,1,0,,0
3,1,57,1,0,0,1,0,1,1,0,3,0.0,2
3,1,58,1,0,0,1,0,1,1,0,0,,0
3,1,59,1,1,0,0,1,1,0,0,0,,0
3,1,60,1,0,0,1,1,0,0,1,0,,0
3,1,61,1,1,0,0,1,1,0,0,1,1.0,1
3,1,62,0,1,1,0,0,1,1,0,0,,0
3,1,63,0,0,1,1,1,1,0,0,0,,0
3,1,64,0,1,1,0,0,1,1,0,0,,0
3,1,65,1,1,0,0,0,0,1,1,3,0.0,2
3,1,66,1,0,0,1,0,1,1,0,0,,0
3,1,67,0,1,1,0,0,1,1,0,2,1.0,1
3,1,68,1,0,0,1,1,0,0,1,2,0.0,1
3,1,69,0,0,1,1,0,0,1,1,4,1.0,2
3,1,70,1,1,0,0,1,1,0,0,0,,0
3,1,71,1,1,0,0,1,1,0,0,1,1.0,1
3,1,72,1,0,0,1,1,0,0,1,2,0.0,1
3,1,73,0,1,1,0,0,1,1,0,0,,0
3,1,74,1,0,0,1,0,1,1,0,3,0.0,2
3,1,75,0,0,1,1,1,1,0,0,4,0.0,2
3,1,76,0,0,1,1,0,0,1,1,0,,0
3,1,77,1,0,0,1,0,1,1,0,0,,0
3,1,78,1,1,0,0,0,0,1,1,0,,0
3,1,79,1,1,0,0,1,1,0,0,0,,0
3,1,80,1,0,0,1,0,1,1,0,2,0.0,1
3,1,81,0,0,1,1,1,1,0,0,0,,0
3,1,82,0,1,1,0,1,0,0,1,0,,0
3,1,83,1,0,0,1,0,1,1,0,0,,0
3,1,84,1,0,0,1,1,0,0,1,0,,0
3,1,85,0,1,1,0,0,1,1,0,0,,0
3,1,86,1,0,0,1,0,1,1,0,1,1.0,1
3,1,87,1,1,0,0,0,0,1,1,0,,0
3,1,88,1,0,0,1,1,0,0,1,3,1.0,2
3,1,89,0,1,1,0,1,0,0,1,0,,0
3,1,90,0,1,1,0,1,0,0,1,0,,0
3,1,91,1,1,0,0,1,1,0,0,3,1.0,2
3,1,92,1,1,0,0,0,0,1,1,2,0.0,1
3,2,1,1,1,0,0,0,0,1,1,4,1.0,2
3,2,2,1,1,0,0,1,1,0,0,2,0.0,1
3,2,3,1,1,0,0,0,0,1,1,4,1.0,2
3,2,4,1,1,0,0,0,0,1,1,2,0.0,1
3,2,5,1,1,0,0,0,0,1,1,0,,0
3,2,6,0,1,1,0,1,0,0,1,1,0.0,1
3,2,7,0,0,1,1,0,0,1,1,1,0.0,1
3,2,8,1,0,0,1,0,1,1,0,0,,0
3,2,9,0,0,1,1,0,0,1,1,0,,0
3,2,10,0,1,1,0,1,0,0,1,0,,0
3,2,11,1,0,0,1,0,1,1,0,0,,0
3,2,12,1,1,0,0,0,0,1,1,3,0.0,2
3,2,13,0,1,1,0,1,0,0,1,0,,0
3,2,14,0,0,1,1,0,0,1,1,1,0.0,1
3,2,15,0,1,1,0,1,0,0,1,0,,0
3,2,16,0,1,1,0,0,1,1,0,0,,0
3,2,17,0,1,1,0,0,1,1,0,2,1.0,1
3,2,18,0,0,1,1,0,0,1,1,1,0.0,1
3,2,19,0,0,1,1,1,1,0,0,3,1.0,2
3,2,20,0,1,1,0,0,1,1,0,4,1.0,2
3,2,21,0,1,1,0,0,1,1,0,2,1.0,1
3,2,22,1,1,0,0,0,0,1,1,3,0.0,2
3,2,23,0,1,1,0,0,1,1,0,4,1.0,2
3,2,24,0,1,1,0,0,1,1,0,1,0.0,1
3,2,25,0,0,1,1,1,1,0,0,1,0.0,1
3,2,26,1,0,0,1,0,1,1,0,0,,0
3,2,27,0,1,1,0,0,1,1,0,2,1.0,1
3,2,28,0,1,1,0,1,0,0,1,0,,0
3,2,29,1,0,0,1,0,1,1,0,0,,0
3,2,30,0,0,1,1,0,0,1,1,0,,0
3,2,31,1,1,0,0,1,1,0,0,0,,0
3,2,32,1,0,0,1,1,0,0,1,0,,0
3,2,33,0,1,1,0,0,1,1,0,0,,0
3,2,34,1,0,0,1,0,1,1,0,0,,0
3,2,35,1,1,0,0,1,1,0,0,1,1.0,1
3,2,36,1,1,0,0,0,0,1,1,3,0.0,2
3,2,37,0,1,1,0,0,1,1,0,0,,0
3,2,38,0,0,1,1,1,1,0,0,2,1.0,1
3,2,39,0,1,1,0,0,1,1,0,0,,0
3,2,40,0,1,1,0,1,0,0,1,0,,0
3,2,41,0,1,1,0,0,1,1,0,1,0.0,1
3,2,42,0,1,1,0,0,1,1,0,2,1.0,1
3,2,43,1,1,0,0,1,1,0,0,2,0.0,1
3,2,44,1,1,0,0,1,1,0,0,1,1.0,1
3,2,45,0,1,1,0,1,0,0,1,2,1.0,1
3,2,46,1,1,0,0,1,1,0,0,2,0.0,1
3,2,47,0,0,1,1,0,0,1,1,1,0.0,1
3,2,48,0,1,1,0,1,0,0,1,2,1.0,1
3,2,49,1,0,0,1,1,0,0,1,1,1.0,1
3,2,50,1,0,0,1,0,1,1,0,2,0.0,1
3,2,51,0,1,1,0,0,1,1,0,2,1.0,1
3,2,52,0,1,1,0,1,0,0,1,2,1.0,1
3,2,53,1,1,0,0,1,1,0,0,1,1.0,1
3,2,54,1,1,0,0,1,1,0,0,2,0.0,1
3,2,55,1,1,0,0,0,0,1,1,2,0.0,1
3,2,56,0,0,1,1,1,1,0,0,1,0.0,1
3,2,57,1,1,0,0,1,1,0,0,1,1.0,1
3,2,58,0,1,1,0,0,1,1,0,4,1.0,2
3,2,59,1,0,0,1,1,0,0,1,1,1.0,1
3,2,60,0,1,1,0,1,0,0,1,2,1.0,1
3,2,61,1,1,0,0,1,1,0,0,2,0.0,1
3,2,62,1,1,0,0,1,1,0,0,1,1.0,1
3,2,63,1,0,0,1,0,1,1,0,2,0.0,1
3,2,64,1,1,0,0,0,0,1,1,1,1.0,1
3,2,65,1,1,0,0,0,0,1,1,2,0.0,1
3,2,66,1,1,0,0,0,0,1,1,2,0.0,1
3,2,67,0,0,1,1,0,0,1,1,4,1.0,2
3,2,68,1,1,0,0,0,0,1,1,0,,0
3,2,69,0,1,1,0,0,1,1,0,2,1.0,1
3,2,70,0,0,1,1,0,0,1,1,1,0.0,1
3,2,71,1,0,0,1,0,1,1,0,2,0.0,1
3,2,72,1,0,0,1,1,0,0,1,1,1.0,1
3,2,73,1,1,0,0,1,1,0,0,1,1.0,1
3,2,74,1,1,0,0,1,1,0,0,2,0.0,1
3,2,75,0,0,1,1,1,1,0,0,2,1.0,1
3,2,76,0,1,1,0,1,0,0,1,1,0.0,1
3,2,77,0,1,1,0,0,1,1,0,2,1.0,1
3,2,78,0,0,1,1,1,1,0,0,2,1.0,1
3,2,79,0,0,1,1,1,1,0,0,1,0.0,1
3,2,80,1,0,0,1,0,1,1,0,0,,0
3,2,81,0,0,1,1,1,1,0,0,1,0.0,1
3,2,82,0,1,1,0,0,1,1,0,2,1.0,1
3,2,83,1,0,0,1,0,1,1,0,2,0.0,1
3,2,84,1,1,0,0,1,1,0,0,2,0.0,1
3,2,85,0,0,1,1,0,0,1,1,1,0.0,1
3,2,86,1,1,0,0,1,1,0,0,2,0.0,1
3,2,87,0,1,1,0,1,0,0,1,1,0.0,1
3,2,88,1,0,0,1,0,1,1,0,2,0.0,1
3,2,89,1,0,0,1,1,0,0,1,1,1.0,1
3,2,90,0,0,1,1,0,0,1,1,2,1.0,1
3,2,91,1,1,0,0,0,0,1,1,1,1.0,1
3,2,92,0,1,1,0,0,1,1,0,2,1.0,1
3,2,93,0,1,1,0,0,1,1,0,2,1.0,1
3,2,94,0,0,1,1,1,1,0,0,2,1.0,1
3,2,95,1,1,0,0,1,1,0,0,1,1.0,1
3,2,96,1,0,0,1,1,0,0,1,0,,0
3,2,97,1,1,0,0,0,0,1,1,2,0.0,1
3,2,98,1,0,0,1,1,0,0,1,1,1.0,1
3,2,99,1,1,0,0,0,0,1,1,2,0.0,1
3,2,100,1,1,0,0,1,1,0,0,1,1.0,1
3,2,101,1,0,0,1,1,0,0,1,1,1.0,1
3,2,102,1,0,0,1,1,0,0,1,2,0.0,1
3,2,103,1,0,0,1,0,1,1,0,1,1.0,1
3,2,104,0,1,1,0,1,0,0,1,2,1.0,1
3,2,105,0,1,1,0,0,1,1,0,1,0.0,1
3,2,106,1,0,0,1,0,1,1,0,2,0.0,1
3,2,107,0,0,1,1,0,0,1,1,1,0.0,1
3,2,108,0,1,1,0,1,0,0,1,2,1.0,1
3,2,109,0,0,1,1,0,0,1,1,1,0.0,1
3,2,110,1,1,0,0,1,1,0,0,3,1.0,2
3,2,111,0,1,1,0,0,1,1,0,2,1.0,1
3,2,112,1,0,0,1,0,1,1,0,4,1.0,2
3,2,113,1,0,0,1,0,1,1,0,1,1.0,1
3,2,114,1,1,0,0,1,1,0,0,2,0.0,1
3,2,115,1,1,0,0,1,1,0,0,2,0.0,1
3,2,116,1,0,0,1,0,1,1,0,1,1.0,1
3,2,117,0,1,1,0,1,0,0,1,1,0.0,1
3,2,118,1,1,0,0,1,1,0,0,2,0.0,1
3,2,119,1,1,0,0,1,1,0,0,1,1.0,1
3,2,120,1,1,0,0,0,0,1,1,1,1.0,1
3,2,121,0,1,1,0,0,1,1,0,1,0.0,1
3,2,122,0,1,1,0,0,1,1,0,2,1.0,1
3,3,1,1,0,0,1,1,0,0,1,3,1.0,2
3,3,2,1,0,0,1,1,0,0,1,4,0.0,2
3,3,3,0,1,1,0,1,0,0,1,3,1.0,2
3,3,4,1,0,0,1,1,0,0,1,1,1.0,1
3,3,5,1,0,0,1,0,1,1,0,2,0.0,1
3,3,6,1,1,0,0,1,1,0,0,1,1.0,1
3,3,7,0,0,1,1,0,0,1,1,3,0.0,2
3,3,8,0,0,1,1,1,1,0,0,4,0.0,2
3,3,9,1,1,0,0,0,0,1,1,4,1.0,2
3,3,10,1,0,0,1,0,1,1,0,2,0.0,1
3,3,11,0,1,1,0,1,0,0,1,2,1.0,1
3,3,12,0,1,1,0,0,1,1,0,2,1.0,1
3,3,13,1,1,0,0,1,1,0,0,3,1.0,2
3,3,14,0,1,1,0,0,1,1,0,4,1.0,2
3,3,15,0,1,1,0,1,0,0,1,1,0.0,1
3,3,16,0,1,1,0,0,1,1,0,2,1.0,1
3,3,17,1,0,0,1,0,1,1,0,2,0.0,1
3,3,18,0,1,1,0,1,0,0,1,2,1.0,1
3,3,19,0,0,1,1,1,1,0,0,2,1.0,1
3,3,20,1,1,0,0,1,1,0,0,2,0.0,1
3,3,21,0,1,1,0,0,1,1,0,2,1.0,1
3,3,22,0,0,1,1,0,0,1,1,4,1.0,2
3,3,23,1,0,0,1,1,0,0,1,1,1.0,1
3,3,24,0,0,1,1,1,1,0,0,1,0.0,1
3,3,25,0,0,1,1,1,1,0,0,2,1.0,1
3,3,26,1,0,0,1,0,1,1,0,0,,0
3,3,27,1,1,0,0,0,0,1,1,1,1.0,1
3,3,28,0,0,1,1,0,0,1,1,2,1.0,1
3,3,29,0,0,1,1,0,0,1,1,2,1.0,1
3,3,30,0,0,1,1,0,0,1,1,2,1.0,1
3,3,31,1,0,0,1,0,1,1,0,1,1.0,1
3,3,32,1,1,0,0,1,1,0,0,2,0.0,1
3,3,33,1,0,0,1,0,1,1,0,1,1.0,1
3,3,34,0,0,1,1,0,0,1,1,2,1.0,1
3,3,35,1,0,0,1,0,1,1,0,1,1.0,1
3,3,36,0,0,1,1,0,0,1,1,1,0.0,1
3,3,37,0,1,1,0,0,1,1,0,1,0.0,1
3,3,38,1,1,0,0,0,0,1,1,1,1.0,1
3,3,39,0,1,1,0,0,1,1,0,1,0.0,1
3,3,40,0,0,1,1,1,1,0,0,1,0.0,1
3,3,41,1,0,0,1,0,1,1,0,1,1.0,1
3,3,42,1,0,0,1,1,0,0,1,2,0.0,1
3,3,43,0,1,1,0,0,1,1,0,2,1.0,1
3,3,44,0,1,1,0,1,0,0,1,1,0.0,1
3,3,45,1,0,0,1,0,1,1,0,1,1.0,1
3,3,46,1,1,0,0,1,1,0,0,3,1.0,2
3,3,47,1,1,0,0,1,1,0,0,1,1.0,1
3,3,48,0,0,1,1,1,1,0,0,0,,0
3,3,49,1,1,0,0,0,0,1,1,1,1.0,1
3,3,50,1,0,0,1,1,0,0,1,1,1.0,1
3,3,51,0,1,1,0,0,1,1,0,0,,0
3,3,52,0,0,1,1,0,0,1,1,1,0.0,1
3,3,53,0,1,1,0,1,0,0,1,1,0.0,1
3,3,54,0,1,1,0,1,0,0,1,2,1.0,1
3,3,55,0,1,1,0,0,1,1,0,2,1.0,1
3,3,56,0,1,1,0,1,0,0,1,1,0.0,1
3,3,57,0,1,1,0,0,1,1,0,2,1.0,1
3,3,58,0,0,1,1,1,1,0,0,2,1.0,1
3,3,59,1,0,0,1,1,0,0,1,2,0.0,1
3,3,60,0,0,1,1,1,1,0,0,2,1.0,1
3,3,61,1,0,0,1,1,0,0,1,2,0.0,1
3,3,62,0,1,1,0,0,1,1,0,2,1.0,1
3,3,63,0,0,1,1,0,0,1,1,2,1.0,1
3,3,64,1,1,0,0,1,1,0,0,1,1.0,1
3,3,65,0,0,1,1,0,0,1,1,1,0.0,1
3,3,66,1,0,0,1,1,0,0,1,2,0.0,1
3,3,67,1,0,0,1,1,0,0,1,2,0.0,1
3,3,68,1,1,0,0,1,1,0,0,1,1.0,1
3,3,69,0,0,1,1,1,1,0,0,2,1.0,1
3,3,70,1,1,0,0,0,0,1,1,1,1.0,1
3,3,71,1,1,0,0,1,1,0,0,1,1.0,1
3,3,72,0,1,1,0,1,0,0,1,2,1.0,1
3,3,73,1,0,0,1,1,0,0,1,2,0.0,1
3,3,74,1,1,0,0,0,0,1,1,2,0.0,1
3,3,75,1,0,0,1,1,0,0,1,1,1.0,1
3,3,76,0,1,1,0,0,1,1,0,2,1.0,1
3,3,77,1,0,0,1,1,0,0,1,2,0.0,1
3,3,78,0,1,1,0,0,1,1,0,2,1.0,1
3,3,79,0,1,1,0,1,0,0,1,2,1.0,1
3,3,80,0,1,1,0,1,0,0,1,1,0.0,1
3,3,81,1,1,0,0,0,0,1,1,2,0.0,1
3,3,82,0,1,1,0,1,0,0,1,2,1.0,1
3,3,83,1,0,0,1,0,1,1,0,1,1.0,1
3,3,84,1,1,0,0,1,1,0,0,2,0.0,1
3,3,85,1,0,0,1,0,1,1,0,2,0.0,1
3,3,86,0,1,1,0,1,0,0,1,2,1.0,1
3,3,87,0,0,1,1,0,0,1,1,2,1.0,1
3,3,88,1,0,0,1,1,0,0,1,1,1.0,1
3,3,89,0,0,1,1,1,1,0,0,0,,0
3,3,90,1,1,0,0,0,0,1,1,1,1.0,1
3,3,91,1,0,0,1,0,1,1,0,1,1.0,1
3,3,92,0,1,1,0,0,1,1,0,2,1.0,1
3,3,93,0,0,1,1,0,0,1,1,2,1.0,1
3,3,94,1,1,0,0,0,0,1,1,2,0.0,1
3,3,95,0,0,1,1,1,1,0,0,2,1.0,1
3,3,96,1,1,0,0,0,0,1,1,2,0.0,1
3,3,97,1,1,0,0,0,0,1,1,1,1.0,1
3,3,98,1,0,0,1,1,0,0,1,2,0.0,1
3,3,99,1,0,0,1,0,1,1,0,2,0.0,1
3,3,100,1,0,0,1,0,1,1,0,2,0.0,1
3,3,101,1,1,0,0,0,0,1,1,2,0.0,1
3,3,102,0,1,1,0,0,1,1,0,1,0.0,1
3,3,103,0,0,1,1,1,1,0,0,2,1.0,1
3,3,104,1,1,0,0,1,1,0,0,2,0.0,1
3,4,1,1,0,0,1,1,0,0,1,3,1.0,2
3,4,2,0,0,1,1,0,0,1,1,2,1.0,1
3,4,3,0,0,1,1,0,0,1,1,2,1.0,1
3,4,4,1,1,0,0,1,1,0,0,4,0.0,2
3,4,5,1,0,0,1,0,1,1,0,0,,0
3,4,6,0,0,1,1,1,1,0,0,2,1.0,1
3,4,7,0,0,1,1,0,0,1,1,2,1.0,1
3,4,8,1,0,0,1,1,0,0,1,4,0.0,2
3,4,9,0,0,1,1,0,0,1,1,1,0.0,1
3,4,10,1,1,0,0,1,1,0,0,2,0.0,1
3,4,11,0,1,1,0,1,0,0,1,0,,0
3,4,12,1,1,0,0,1,1,0,0,1,1.0,1
3,4,13,1,0,0,1,1,0,0,1,1,1.0,1
3,4,14,1,0,0,1,0,1,1,0,2,0.0,1
3,4,15,1,1,0,0,0,0,1,1,1,1.0,1
3,4,16,1,1,0,0,0,0,1,1,1,1.0,1
3,4,17,0,0,1,1,1,1,0,0,2,1.0,1
3,4,18,1,1,0,0,0,0,1,1,1,1.0,1
3,4,19,0,1,1,0,0,1,1,0,1,0.0,1
3,4,20,0,1,1,0,0,1,1,0,2,1.0,1
3,4,21,0,1,1,0,1,0,0,1,2,1.0,1
3,4,22,1,1,0,0,0,0,1,1,1,1.0,1
3,4,23,0,0,1,1,1,1,0,0,2,1.0,1
3,4,24,0,1,1,0,1,0,0,1,2,1.0,1
3,4,25,0,0,1,1,0,0,1,1,2,1.0,1
3,4,26,0,1,1,0,0,1,1,0,1,0.0,1
3,4,27,0,0,1,1,0,0,1,1,2,1.0,1
