,rat,brain,network,memory_size,forgetting,motivated_reward,non_motivated_reward,likelihood,trials,param_number
0,1,DQN,FullyConnectedNetwork,10000,0.05,1,0,4951.420615807176,1444,196
1,1,BrainDQN,FullyConnectedNetwork,10000,0.05,1,0,5616.178510516882,1444,196
2,1,BrainDQN,FullyConnectedNetwork,10000,0.05,1,0,4761.850031666458,1444,196
3,1,BrainDQN,FullyConnectedNetwork2Layers,10000,0.05,1,0,3615.0005058422685,1444,216
4,1,BrainDQN,FullyConnectedNetwork2Layers,10000,0.05,1,0,3786.7826676555705,1444,216
5,1,BrainDQN,EfficientNetwork,10000,0.05,1,0,2840.114441420883,1444,22
6,1,BrainDQN,EfficientNetwork,10000,0.05,1,0,3488.628739727661,1444,22
7,1,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.05,1,0,3468.8770607858896,1444,22
8,1,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.05,1,0,3664.5582558512688,1444,22
9,1,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.05,1,0,2392.820149630308,1444,44
10,1,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.05,1,0,3186.2542174868286,1444,44
11,1,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.05,1,0,3138.3641148656607,1444,44
12,1,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.05,1,0,2319.6420179009438,1444,44
13,1,DQN,FullyConnectedNetwork,10000,0.05,1,0,4859.560162395239,1444,196
14,1,BrainDQN,FullyConnectedNetwork,10000,0.05,1,0,4984.393356375396,1444,196
15,1,BrainDQN,FullyConnectedNetwork,10000,0.05,1,0,5241.22728407383,1444,196
16,1,BrainDQN,FullyConnectedNetwork2Layers,10000,0.05,1,0,4067.5029303474003,1444,216
17,1,BrainDQN,FullyConnectedNetwork2Layers,10000,0.05,1,0,3803.0657859917264,1444,216
18,1,BrainDQN,EfficientNetwork,10000,0.05,1,0,2874.1754744052887,1444,22
19,1,BrainDQN,EfficientNetwork,10000,0.05,1,0,2724.750143021345,1444,22
20,1,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.05,1,0,3320.5292099416256,1444,22
21,1,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.05,1,0,3595.033532515168,1444,22
22,1,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.05,1,0,2993.029201090336,1444,44
23,1,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.05,1,0,2591.7194131612778,1444,44
24,1,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.05,1,0,2263.519939303398,1444,44
25,1,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.05,1,0,3031.796973645687,1444,44
26,1,DQN,FullyConnectedNetwork,10000,0.05,1,0,4692.465328648686,1444,196
27,1,BrainDQN,FullyConnectedNetwork,10000,0.05,1,0,5685.015025467612,1444,196
28,1,BrainDQN,FullyConnectedNetwork,10000,0.05,1,0,5229.264824435115,1444,196
29,1,BrainDQN,FullyConnectedNetwork2Layers,10000,0.05,1,0,4155.928563838359,1444,216
30,1,BrainDQN,FullyConnectedNetwork2Layers,10000,0.05,1,0,3410.032551239645,1444,216
31,1,BrainDQN,EfficientNetwork,10000,0.05,1,0,2615.85747936368,1444,22
32,1,BrainDQN,EfficientNetwork,10000,0.05,1,0,2914.4691044837236,1444,22
33,1,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.05,1,0,3723.286133632064,1444,22
34,1,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.05,1,0,3553.1895185410976,1444,22
35,1,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.05,1,0,2333.586619079113,1444,44
36,1,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.05,1,0,2481.517604112625,1444,44
37,1,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.05,1,0,2946.6237746477127,1444,44
38,1,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.05,1,0,2535.0894190371037,1444,44
39,2,DQN,FullyConnectedNetwork,10000,0.05,1,0,5375.096549838781,1547,196
40,2,BrainDQN,FullyConnectedNetwork,10000,0.05,1,0,5613.371190696955,1547,196
41,2,BrainDQN,FullyConnectedNetwork,10000,0.05,1,0,5593.604249835014,1547,196
42,2,BrainDQN,FullyConnectedNetwork2Layers,10000,0.05,1,0,3980.222345147282,1547,216
43,2,BrainDQN,FullyConnectedNetwork2Layers,10000,0.05,1,0,4039.3247257610783,1547,216
44,2,BrainDQN,EfficientNetwork,10000,0.05,1,0,3395.100855184719,1547,22
45,2,BrainDQN,EfficientNetwork,10000,0.05,1,0,3097.3665495067835,1547,22
46,2,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.05,1,0,4670.102123111486,1547,22
47,2,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.05,1,0,4156.964966356754,1547,22
48,2,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.05,1,0,4437.288138284115,1547,44
49,2,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.05,1,0,2686.237176835537,1547,44
50,2,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.05,1,0,3520.4974406659603,1547,44
51,2,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.05,1,0,2847.7863961160183,1547,44
52,2,DQN,FullyConnectedNetwork,10000,0.05,1,0,5626.404287740588,1547,196
53,2,BrainDQN,FullyConnectedNetwork,10000,0.05,1,0,4786.939052924514,1547,196
54,2,BrainDQN,FullyConnectedNetwork,10000,0.05,1,0,5200.868732661009,1547,196
55,2,BrainDQN,FullyConnectedNetwork2Layers,10000,0.05,1,0,4010.4713450269774,1547,216
56,2,BrainDQN,FullyConnectedNetwork2Layers,10000,0.05,1,0,4134.4930797042325,1547,216
57,2,BrainDQN,EfficientNetwork,10000,0.05,1,0,3283.064244687557,1547,22
58,2,BrainDQN,EfficientNetwork,10000,0.05,1,0,3392.373320302926,1547,22
59,2,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.05,1,0,4224.9994981735945,1547,22
60,2,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.05,1,0,4370.956303447485,1547,22
61,2,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.05,1,0,4150.301172083244,1547,44
62,2,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.05,1,0,3014.405933380127,1547,44
63,2,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.05,1,0,2897.0046770572662,1547,44
64,2,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.05,1,0,2857.5035916268826,1547,44
65,2,DQN,FullyConnectedNetwork,10000,0.05,1,0,5118.951563894749,1547,196
66,2,BrainDQN,FullyConnectedNetwork,10000,0.05,1,0,5601.4176687300205,1547,196
67,2,BrainDQN,FullyConnectedNetwork,10000,0.05,1,0,4878.411162555218,1547,196
68,2,BrainDQN,FullyConnectedNetwork2Layers,10000,0.05,1,0,4000.5360340243205,1547,216
69,2,BrainDQN,FullyConnectedNetwork2Layers,10000,0.05,1,0,4341.809342883993,1547,216
70,2,BrainDQN,EfficientNetwork,10000,0.05,1,0,4043.102331224829,1547,22
71,2,BrainDQN,EfficientNetwork,10000,0.05,1,0,3922.8787057939917,1547,22
72,2,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.05,1,0,3655.3468329012394,1547,22
73,2,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.05,1,0,3906.161764830351,1547,22
74,2,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.05,1,0,4237.633640564978,1547,44
75,2,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.05,1,0,2805.4870527386665,1547,44
76,2,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.05,1,0,4085.502609528601,1547,44
77,2,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.05,1,0,3919.9337758123875,1547,44
78,1,DQN,FullyConnectedNetwork,10000,0.05,1,0.3,3738.9095741435885,1444,196
79,1,BrainDQN,FullyConnectedNetwork,10000,0.05,1,0.3,3657.311432003975,1444,196
80,1,BrainDQN,FullyConnectedNetwork,10000,0.05,1,0.3,3475.1592777371407,1444,196
81,1,BrainDQN,FullyConnectedNetwork2Layers,10000,0.05,1,0.3,2933.852806412615,1444,216
82,1,BrainDQN,FullyConnectedNetwork2Layers,10000,0.05,1,0.3,2990.582958387211,1444,216
83,1,BrainDQN,EfficientNetwork,10000,0.05,1,0.3,2614.5033414959908,1444,22
84,1,BrainDQN,EfficientNetwork,10000,0.05,1,0.3,2451.045592188835,1444,22
85,1,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.05,1,0.3,3009.619437903166,1444,22
86,1,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.05,1,0.3,3183.943684577942,1444,22
87,1,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.05,1,0.3,2289.998455762863,1444,44
88,1,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.05,1,0.3,2032.250768482685,1444,44
89,1,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.05,1,0.3,2457.7516220659018,1444,44
90,1,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.05,1,0.3,2986.4556619226933,1444,44
91,1,DQN,FullyConnectedNetwork,10000,0.05,1,0.3,3887.2673020213842,1444,196
92,1,BrainDQN,FullyConnectedNetwork,10000,0.05,1,0.3,4079.63753002882,1444,196
93,1,BrainDQN,FullyConnectedNetwork,10000,0.05,1,0.3,3120.0358363837004,1444,196
94,1,BrainDQN,FullyConnectedNetwork2Layers,10000,0.05,1,0.3,3094.340296328068,1444,216
95,1,BrainDQN,FullyConnectedNetwork2Layers,10000,0.05,1,0.3,3382.9343030508608,1444,216
96,1,BrainDQN,EfficientNetwork,10000,0.05,1,0.3,2669.531784951687,1444,22
97,1,BrainDQN,EfficientNetwork,10000,0.05,1,0.3,3633.8709725458175,1444,22
98,1,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.05,1,0.3,2962.656955689192,1444,22
99,1,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.05,1,0.3,3048.4160229861736,1444,22
100,1,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.05,1,0.3,2334.822384208441,1444,44
101,1,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.05,1,0.3,3158.8831250071526,1444,44
102,1,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.05,1,0.3,2523.7810137867928,1444,44
103,1,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.05,1,0.3,2441.3231781721115,1444,44
104,1,DQN,FullyConnectedNetwork,10000,0.05,1,0.3,4205.028780952096,1444,196
105,1,BrainDQN,FullyConnectedNetwork,10000,0.05,1,0.3,3580.5354447998106,1444,196
106,1,BrainDQN,FullyConnectedNetwork,10000,0.05,1,0.3,3140.638905286789,1444,196
107,1,BrainDQN,FullyConnectedNetwork2Layers,10000,0.05,1,0.3,3150.5840897853486,1444,216
108,1,BrainDQN,FullyConnectedNetwork2Layers,10000,0.05,1,0.3,3109.5466159475036,1444,216
109,1,BrainDQN,EfficientNetwork,10000,0.05,1,0.3,3057.772738441825,1444,22
110,1,BrainDQN,EfficientNetwork,10000,0.05,1,0.3,2618.181880712509,1444,22
111,1,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.05,1,0.3,2944.927365630865,1444,22
112,1,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.05,1,0.3,3159.541358411312,1444,22
113,1,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.05,1,0.3,2565.4986469745636,1444,44
114,1,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.05,1,0.3,2596.2513586580753,1444,44
115,1,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.05,1,0.3,3036.499000161886,1444,44
116,1,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.05,1,0.3,2817.413725167513,1444,44
117,2,DQN,FullyConnectedNetwork,10000,0.05,1,0.3,3944.4015157669783,1547,196
118,2,BrainDQN,FullyConnectedNetwork,10000,0.05,1,0.3,4126.595853105187,1547,196
119,2,BrainDQN,FullyConnectedNetwork,10000,0.05,1,0.3,4335.903564078733,1547,196
120,2,BrainDQN,FullyConnectedNetwork2Layers,10000,0.05,1,0.3,3387.257906988263,1547,216
121,2,BrainDQN,FullyConnectedNetwork2Layers,10000,0.05,1,0.3,3594.4714249596,1547,216
122,2,BrainDQN,EfficientNetwork,10000,0.05,1,0.3,2571.956997156143,1547,22
123,2,BrainDQN,EfficientNetwork,10000,0.05,1,0.3,3127.6399651169777,1547,22
124,2,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.05,1,0.3,4150.44865000248,1547,22
125,2,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.05,1,0.3,3626.640517294407,1547,22
126,2,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.05,1,0.3,4245.988430956961,1547,44
127,2,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.05,1,0.3,2828.063568972051,1547,44
128,2,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.05,1,0.3,3123.91687785089,1547,44
129,2,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.05,1,0.3,3328.0309343636036,1547,44
130,2,DQN,FullyConnectedNetwork,10000,0.05,1,0.3,4558.076455019414,1547,196
131,2,BrainDQN,FullyConnectedNetwork,10000,0.05,1,0.3,4167.927672475576,1547,196
132,2,BrainDQN,FullyConnectedNetwork,10000,0.05,1,0.3,4294.119255002588,1547,196
133,2,BrainDQN,FullyConnectedNetwork2Layers,10000,0.05,1,0.3,3264.280379716307,1547,216
134,2,BrainDQN,FullyConnectedNetwork2Layers,10000,0.05,1,0.3,3254.4165670461953,1547,216
135,2,BrainDQN,EfficientNetwork,10000,0.05,1,0.3,2981.26834076643,1547,22
136,2,BrainDQN,EfficientNetwork,10000,0.05,1,0.3,2755.739822924137,1547,22
137,2,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.05,1,0.3,3900.393640547991,1547,22
138,2,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.05,1,0.3,3581.2957870960236,1547,22
139,2,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.05,1,0.3,2498.372490108013,1547,44
140,2,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.05,1,0.3,3394.7289394438267,1547,44
141,2,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.05,1,0.3,2814.1256680190563,1547,44
142,2,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.05,1,0.3,4595.1071381876245,1547,44
143,2,DQN,FullyConnectedNetwork,10000,0.05,1,0.3,5238.6828830426675,1547,196
144,2,BrainDQN,FullyConnectedNetwork,10000,0.05,1,0.3,3831.8500937223434,1547,196
145,2,BrainDQN,FullyConnectedNetwork,10000,0.05,1,0.3,4153.631771802902,1547,196
146,2,BrainDQN,FullyConnectedNetwork2Layers,10000,0.05,1,0.3,3396.1829741224647,1547,216
147,2,BrainDQN,FullyConnectedNetwork2Layers,10000,0.05,1,0.3,3165.2182934246957,1547,216
148,2,BrainDQN,EfficientNetwork,10000,0.05,1,0.3,2824.5624819397926,1547,22
149,2,BrainDQN,EfficientNetwork,10000,0.05,1,0.3,3235.244444012642,1547,22
150,2,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.05,1,0.3,3819.9788586199284,1547,22
151,2,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.05,1,0.3,3856.8232592642307,1547,22
152,2,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.05,1,0.3,2611.88427567482,1547,44
153,2,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.05,1,0.3,3744.6383742569014,1547,44
154,2,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.05,1,0.3,4007.410928393714,1547,44
155,2,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.05,1,0.3,2969.716693211347,1547,44
156,1,DQN,FullyConnectedNetwork,10000,0.1,1,0,4577.837999932468,1444,196
157,1,BrainDQN,FullyConnectedNetwork,10000,0.1,1,0,4504.929107248783,1444,196
158,1,BrainDQN,FullyConnectedNetwork,10000,0.1,1,0,4877.291357323527,1444,196
159,1,BrainDQN,FullyConnectedNetwork2Layers,10000,0.1,1,0,3669.443636105163,1444,216
160,1,BrainDQN,FullyConnectedNetwork2Layers,10000,0.1,1,0,3740.8145500256796,1444,216
161,1,BrainDQN,EfficientNetwork,10000,0.1,1,0,2501.50232732296,1444,22
162,1,BrainDQN,EfficientNetwork,10000,0.1,1,0,2643.112754046917,1444,22
163,1,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.1,1,0,3463.7041226029396,1444,22
164,1,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.1,1,0,3338.7053159475327,1444,22
165,1,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.1,1,0,4443.469521586958,1444,44
166,1,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.1,1,0,2444.5299533605576,1444,44
167,1,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.1,1,0,2391.4538947343826,1444,44
168,1,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.1,1,0,2791.1184722185135,1444,44
169,1,DQN,FullyConnectedNetwork,10000,0.1,1,0,5013.83024392277,1444,196
170,1,BrainDQN,FullyConnectedNetwork,10000,0.1,1,0,5436.310035775416,1444,196
171,1,BrainDQN,FullyConnectedNetwork,10000,0.1,1,0,4661.355024501681,1444,196
172,1,BrainDQN,FullyConnectedNetwork2Layers,10000,0.1,1,0,3706.3778420325834,1444,216
173,1,BrainDQN,FullyConnectedNetwork2Layers,10000,0.1,1,0,3355.946753412485,1444,216
174,1,BrainDQN,EfficientNetwork,10000,0.1,1,0,2685.955571770668,1444,22
175,1,BrainDQN,EfficientNetwork,10000,0.1,1,0,2727.5664569735527,1444,22
176,1,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.1,1,0,3237.310215294361,1444,22
177,1,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.1,1,0,3226.143573448062,1444,22
178,1,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.1,1,0,4907.715457416547,1444,44
179,1,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.1,1,0,2619.5233684778214,1444,44
180,1,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.1,1,0,2739.365155249834,1444,44
181,1,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.1,1,0,3160.186308592558,1444,44
182,1,DQN,FullyConnectedNetwork,10000,0.1,1,0,5057.793736964464,1444,196
183,1,BrainDQN,FullyConnectedNetwork,10000,0.1,1,0,4747.002566933632,1444,196
184,1,BrainDQN,FullyConnectedNetwork,10000,0.1,1,0,5071.7552988007665,1444,196
185,1,BrainDQN,FullyConnectedNetwork2Layers,10000,0.1,1,0,4021.3294673431665,1444,216
186,1,BrainDQN,FullyConnectedNetwork2Layers,10000,0.1,1,0,4047.050652394595,1444,216
187,1,BrainDQN,EfficientNetwork,10000,0.1,1,0,2754.7361919283867,1444,22
188,1,BrainDQN,EfficientNetwork,10000,0.1,1,0,3356.0200355947018,1444,22
189,1,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.1,1,0,3212.6903237104416,1444,22
190,1,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.1,1,0,3803.5182096511126,1444,22
191,1,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.1,1,0,2994.8264895677567,1444,44
192,1,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.1,1,0,2762.9756236821413,1444,44
193,1,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.1,1,0,3344.8400370776653,1444,44
194,1,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.1,1,0,2804.036256670952,1444,44
195,2,DQN,FullyConnectedNetwork,10000,0.1,1,0,4966.703397542238,1547,196
196,2,BrainDQN,FullyConnectedNetwork,10000,0.1,1,0,5081.902871012688,1547,196
197,2,BrainDQN,FullyConnectedNetwork,10000,0.1,1,0,5095.293927401304,1547,196
198,2,BrainDQN,FullyConnectedNetwork2Layers,10000,0.1,1,0,3998.0269330672454,1547,216
199,2,BrainDQN,FullyConnectedNetwork2Layers,10000,0.1,1,0,4150.819326981902,1547,216
200,2,BrainDQN,EfficientNetwork,10000,0.1,1,0,3259.0292597711086,1547,22
201,2,BrainDQN,EfficientNetwork,10000,0.1,1,0,3849.917425557971,1547,22
202,2,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.1,1,0,3786.1696949601173,1547,22
203,2,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.1,1,0,4294.535993814468,1547,22
204,2,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.1,1,0,4175.740936636925,1547,44
205,2,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.1,1,0,4980.706958572497,1547,44
206,2,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.1,1,0,2812.20339602232,1547,44
207,2,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.1,1,0,3291.4035954475403,1547,44
208,2,DQN,FullyConnectedNetwork,10000,0.1,1,0,5189.789192259312,1547,196
209,2,BrainDQN,FullyConnectedNetwork,10000,0.1,1,0,5208.267035335302,1547,196
210,2,BrainDQN,FullyConnectedNetwork,10000,0.1,1,0,5105.124753713608,1547,196
211,2,BrainDQN,FullyConnectedNetwork2Layers,10000,0.1,1,0,4000.310810016468,1547,216
212,2,BrainDQN,FullyConnectedNetwork2Layers,10000,0.1,1,0,3881.53600863507,1547,216
213,2,BrainDQN,EfficientNetwork,10000,0.1,1,0,2788.7055671811104,1547,22
214,2,BrainDQN,EfficientNetwork,10000,0.1,1,0,5830.862302651127,1547,22
215,2,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.1,1,0,3898.6988995969296,1547,22
216,2,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.1,1,0,4309.315104007721,1547,22
217,2,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.1,1,0,2923.5906322598457,1547,44
218,2,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.1,1,0,2639.656889438629,1547,44
219,2,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.1,1,0,3869.4448898136616,1547,44
220,2,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.1,1,0,3624.5817136615515,1547,44
221,2,DQN,FullyConnectedNetwork,10000,0.1,1,0,5686.12043081224,1547,196
222,2,BrainDQN,FullyConnectedNetwork,10000,0.1,1,0,5180.26737883687,1547,196
223,2,BrainDQN,FullyConnectedNetwork,10000,0.1,1,0,5332.244487509131,1547,196
224,2,BrainDQN,FullyConnectedNetwork2Layers,10000,0.1,1,0,4190.111051806249,1547,216
225,2,BrainDQN,FullyConnectedNetwork2Layers,10000,0.1,1,0,3971.569346630946,1547,216
226,2,BrainDQN,EfficientNetwork,10000,0.1,1,0,4176.056798978243,1547,22
227,2,BrainDQN,EfficientNetwork,10000,0.1,1,0,3559.822674084455,1547,22
228,2,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.1,1,0,4636.92539203167,1547,22
229,2,BrainDQNFixedDoorAttention,EfficientNetwork,10000,0.1,1,0,4448.1204934716225,1547,22
230,2,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.1,1,0,2640.16470682621,1547,44
231,2,MotivationDependantBrainDQN,SeparateMotivationAreasNetwork,10000,0.1,1,0,3633.0137955471873,1547,44
232,2,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.1,1,0,3525.082355618477,1547,44
233,2,MotivationDependantBrainDQNLateOutcomeEvaluation,SeparateMotivationAreasNetwork,10000,0.1,1,0,2891.3701777756214,1547,44
